"ExperimentID","PercentageOfInc","ConstraintStrictness","WindowSizeMs","WindowSlideMs","StartTimeMs","CurrentTimeMs","NumberOfEvents","AvgMemory","MaxMemory","AvgCPU","MaxCPU","NumberOfInconsistencies"
"issa-consumer-group665590c6-5183-4368-bef4-a53a22991886","0","1","10000","5000","1684882040637","1684882073419","500","1090519040","1090519040","0.6156181646949969","0.9276156313508485","0"
"issa-consumer-groupd0e50430-5624-4c8b-af82-951932d3f47b","0","1","10000","2000","1684882141276","1684882174749","500","1090519040","1090519040","0.6142536725666187","0.9235515271362327","0"
"issa-consumer-group2067e605-8aed-4fae-a909-aabd133fdca4","0","1","100000","50000","1684882259260","1684882296055","500","1090519040","1090519040","0.6154017046675964","0.9265502671214937","0"
"issa-consumer-group60de690f-26a0-4618-9a77-3473872513c3","0","1","100000","20000","1684882401949","1684882438856","500","1090519040","1090519040","0.6195388637440397","0.9282337037775341","0"
"issa-consumer-group24392732-a2e2-4a28-9e46-beb0b63ab7aa","0","1","1000000","500000","1684882560969","1684882600071","500","1090519040","1090519040","0.6161177309656278","0.9276034150305","0"
"issa-consumer-groupfae4f5e5-12ac-4eda-9c14-6809a190c5b1","0","1","1000000","200000","1684882735604","1684882792385","500","1090519040","1090519040","0.6091309706763781","0.9271995683342327","0"
"issa-consumer-group6a3d38f8-3e55-4628-a16f-d75d679f475f","0","1","10000000","5000000","1684882955988","1684883000858","500","1090519040","1090519040","0.6111571214791163","0.9245889610228093","0"
"issa-consumer-group860579c6-7222-4bd7-960a-9df7ac226b5f","0","1","10000000","2000000","1684883154707","1684883209272","500","1090519040","1090519040","0.6146655414000334","0.9299519045422083","0"
"issa-consumer-groupe0957c81-afc7-443c-8e55-ddb213307983","0","1","1000000","200000","1684884505809","1684884545012","500","1090519040","1090519040","0.6182457771548406","0.9343864450055142","0"
"issa-consumer-group09b73dbd-15a0-44ed-b37e-3df05005919f","10","1","1000000","200000","1684884545235","1684884599260","500","1090519040","1090519040","0.611436605075731","0.9314405948606629","0"
"issa-consumer-group9ddf1083-561d-46d7-8689-d6ecbf2badf9","20","1","1000000","200000","1684884599501","1684884672018","500","1090519040","1090519040","0.6133326526997168","0.9294355846623007","0"
"issa-consumer-groupc6df4159-2c2f-42bb-8bb1-6b00f4dc02b7","30","1","1000000","200000","1684884672253","1684884765141","500","1090519040","1090519040","0.604518673673136","0.9304168465784659","0"
"issa-consumer-groupeee06909-2795-4fec-8890-50127854ddfa","40","1","1000000","200000","1684884765384","1684884876518","500","1090519040","1090519040","0.5958920816839481","0.9291089690879588","0"
"issa-consumer-groupbbfe5cfd-098b-4606-9e0f-52c5b591861a","50","1","1000000","200000","1684884876751","1684885006660","500","1090519040","1090519040","0.5880144736561951","0.9290554376559068","0"
"issa-consumer-group100adbb0-377e-4d4d-b56f-db7d074be436","0","1","10000","5000","1684885208160","1684885304966","500","1090519040","1090519040","0.585920287378648","0.9264007626735671","0"
"issa-consumer-groupa987ca5f-8b05-4d49-91c2-eb1e705fcd0c","0","1","10000","2000","1684885370449","1684885403403","500","1090519040","1090519040","0.6134768843573196","0.927819781854239","0"
"issa-consumer-groupe290d0be-cc67-48c7-8e32-eb6fa6fce57d","0","1","100000","50000","1684885491620","1684885527517","500","1090519040","1090519040","0.6171858255321092","0.9348958906608215","0"
"issa-consumer-groupbecd85ec-8128-48e1-a0aa-83eff9e698cf","0","1","100000","20000","1684885649755","1684885700866","500","1090519040","1090519040","0.6130391502838427","0.9284298902172178","0"
"issa-consumer-groupf87c8187-5e55-4dc6-b714-d9601c2a515d","0","1","1000000","500000","1684885835549","1684885875662","500","1090519040","1090519040","0.6134485186824084","0.929713760545957","0"
"issa-consumer-groupcf4c991d-9f27-4303-8b47-335246df6228","0","1","1000000","200000","1684886013355","1684886059919","500","1090519040","1090519040","0.6186131688566495","0.9286677997043448","0"
"issa-consumer-group44ba2628-fa44-43af-99ae-9e2e8ca0d08e","0","1","10000000","5000000","1684886215887","1684886272472","500","1090519040","1090519040","0.6125925921125539","0.9305429159134825","0"
"issa-consumer-groupf056e4b2-cd0a-4461-9609-e9df4703eca5","0","1","10000000","2000000","1684886444005","1684886487663","500","1090519040","1090519040","0.6209253999985672","0.9277488684299658","0"
"issa-consumer-groupc840ff9f-883c-4b33-91e9-f075d81a460d","0","1","1000000","200000","1684887711160","1684887746211","500","1090519040","1090519040","0.6129140251893799","0.9284720130621562","0"
"issa-consumer-groupc184ba77-eac4-4f43-9341-6428e0c8a580","10","1","1000000","200000","1684887746440","1684887785544","500","1090519040","1090519040","0.6179658925580421","0.9303941194870191","0"
"issa-consumer-group95659c07-6470-4ec0-903f-0153e318fd7a","20","1","1000000","200000","1684887785790","1684887829695","500","1090519040","1090519040","0.6345523189120057","0.93015552152249","0"
"issa-consumer-group7d23d183-c8a0-49af-8a87-0bace9a04d3c","30","1","1000000","200000","1684887829924","1684887882062","500","1090519040","1090519040","0.6241910757308767","0.9339228265454522","0"
"issa-consumer-group2f3637ce-e71d-4ab7-9101-abdf1f2c4c1d","40","1","1000000","200000","1684887882305","1684887948720","500","1090519040","1090519040","0.6082149888742806","0.9280841096916123","0"
"issa-consumer-group720315b6-244a-432b-adf8-8ed019262220","50","1","1000000","200000","1684887948944","1684888025243","500","1090519040","1090519040","0.603620046711886","0.9294136680127683","0"
"issa-consumer-group963acf71-92c8-435d-b81b-32fc5dca924a","0","1","10000","5000","1684888167826","1684888262932","500","1090519040","1090519040","0.5881610672134674","0.9270061026721229","0"
"issa-consumer-groupf782f951-d497-412e-b85e-6e201b990553","0","1","10000","2000","1684888328045","1684888360542","500","1090519040","1090519040","0.6148406661419543","0.9331739158534221","0"
"issa-consumer-group12f05935-9c8b-49b9-b7b1-7e5cb0e9a073","0","1","100000","50000","1684888446891","1684888484024","500","1090519040","1090519040","0.6209821380962225","0.9288163497722322","0"
"issa-consumer-group91950c92-1734-4f9f-b742-0f0291f7a662","0","1","100000","20000","1684888612485","1684888663530","500","1090519040","1090519040","0.6180354121175473","0.9290062748789756","0"
"issa-consumer-group3570d100-ed27-4ef4-b494-ce73740ea12c","0","1","1000000","500000","1684888785152","1684888830447","500","1090519040","1090519040","0.6143629831076267","0.927564165121499","0"
"issa-consumer-group481794c7-19ed-4662-b412-09f8746ce121","0","1","1000000","200000","1684888977449","1684889013951","500","1090519040","1090519040","0.6160891948211347","0.9290590651802374","0"
"issa-consumer-group45e7d63a-0437-467d-bc2b-72ee5592a50c","0","1","10000000","5000000","1684889151433","1684889206775","500","1090519040","1090519040","0.6103952671653179","0.9288667651862799","0"
"issa-consumer-groupc8c4e68d-5243-4196-81dd-9d00a9d87b69","0","1","10000000","2000000","1684889359558","1684889413630","500","1090519040","1090519040","0.6146366071570538","0.9283280365863111","0"
"issa-consumer-group5aa6105d-50ab-4838-a9bb-2f37e20a56c7","0","1","1000000","200000","1684890679816","1684890725393","500","1090519040","1090519040","0.6146000833224355","0.9272462223336886","0"
"issa-consumer-groupf5d9c05d-f86a-48fe-b73a-3b1d850f98a7","10","1","1000000","200000","1684890725628","1684890792344","500","1090519040","1090519040","0.5991798747541758","0.9275722208426455","0"
"issa-consumer-group8d52a6c8-246d-4ae2-94d6-d455d875547a","20","1","1000000","200000","1684890792586","1684890889669","500","1090519040","1090519040","0.6091933745994803","0.928400871625062","0"
"issa-consumer-group29d5483a-86cd-4409-a9b5-84a95a012bf5","30","1","1000000","200000","1684890889895","1684891012735","500","1090519040","1090519040","0.592881014549622","0.93039907002887","0"
"issa-consumer-group44e5dbfc-4ca8-41e0-90fc-7bd002607e89","40","1","1000000","200000","1684891012984","1684891161217","500","1090519040","1090519040","0.5927803606733218","0.9280721282966042","0"
"issa-consumer-group1fb9e849-ae89-4e57-b43f-31eec3091088","50","1","1000000","200000","1684891161444","1684891333277","500","1090519040","1090519040","0.5955666448011461","0.9298047452550622","0"
